x,y
20.13,9.4
19.61,7.81
20.24,6.89
20.41,6.8
20.65,6.69
20.51,6.28
20.31,5.86
20.3,4.43
19.96,4.96
19.7,7.58
19.28,3.15
19.15,3.16
18.05,3.13
17.52,1.73
17.26,1.47
17.08,1.51
16.76,1.22
16.34,1.32
15.96,3.44
15.82,3.71
15.9,4.09
15.83,4.93
15.88,7.8
15.77,8.04
15.77,8.86
15.88,9.28
15.26,8.98
15.24,8.95
15.21,8.31
15.31,7.96
15.16,5.71
15.26,4.8
15.12,4.56
15.14,4.33
15.09,2.9
15.78,1.55
15.06,1.07
15.02,2.26
14.75,3.32
14.19,5.49
14.01,6.19
14.09,6.69
13.79,7.03
14.45,8.63
13.64,7.8
13.7,6.41
13.62,4.75
13.68,3.13
13.04,3.15
12.34,2.68
12.5,4.65
12.33,5.41
12.33,5.5
12.26,6.62
12.3,6.73
12.05,7.33
12.2,8.58
11.47,9.74
11.42,9.28
11.24,8.76
11.61,8.35
11.4,7.71
11.48,7.55
11.32,6.92
11.32,6.66
11.28,5.86
11.23,5.1
11.39,4.59
11.43,4.11
11.42,4.02
11.53,3.61
11.43,3.2
11.35,2.93
11.49,2.64
11.63,1.85
11.58,1.81
11.49,1.72
10.78,3.15
11.01,3.77
10.91,3.86
10.76,4.36
10.56,5.11
10.6,6.75
10.71,9.5
10.45,9.57
10.34,9.33
10.14,6.89
10.1,6.47
9.92,6.14
10,4.97
10.4,2.45
8.92,1.96
8.4,1.62
8.08,1.62
7.28,2.04
7.19,3.21
6.94,3.42
6.92,4.98
6.93,5.6
7.32,6.24
7.96,7.32
7.54,8.09
7.52,8.24
7.74,8.59
7.36,9.44
7.47,9.55
7.47,9.55
7.18,10
7.11,9.86
6.88,9.34
6.79,8.49
6.8,8.05
6.71,7.96
6.64,7.55
6.67,7.49
6.64,7.37
6.67,7.03
6.72,6.91
6.77,6.58
6.95,6.28
6.93,6.02
6.73,5.32
6.61,4.41
6.62,4.3
6.68,3.67
6.8,3.57
6.89,3.45
7.37,2.81
7.35,2.8
7.2,2.01
7.12,1.97
6.72,1.47
6.83,1.37
6.39,1.54
6.29,1.55
6.09,1.62
6.23,1.96
6.02,2.08
5.56,2.9
5.52,3.14
5.37,3.85
5.51,4.23
5.46,4.98
5.46,4.98
5.38,5.72
5.42,6.32
5.79,7.61
5.65,7.79
5.53,8.94
5.89,9.66
5.42,9.56
5.42,9.56
5.27,9.35
5.26,8.92
5.29,8.75
5.26,8.52
5.31,7.64
4.95,6.98
4.84,6.95
4.88,6.49
4.96,6.23
4.92,5.8
4.98,5.53
4.98,4.68
4.98,4.36
5.03,4.27
5.01,4.01
5.14,3.86
5.19,3.61
5.07,2.84
4.99,2.61
5.03,2.52
4.14,2.15
4.03,2.17
3.94,3.17
3.73,4.79
3.88,5.87
3.91,8.05
3.89,8.26
4.07,9.28
4.07,9.28
3.45,8.29
3.28,7.96
3.3,7.31
3.26,7.03
3.25,6.91
3.33,6.9
3.3,6.36
3.12,5.65
3.1,5.18
2.88,4.61
3.11,3.95
3.12,3.19
3.13,3.15
3.35,2.61
3.45,2.5
3.57,2.14
2.52,2.11
2.23,2.42
2.13,2.85
2.14,3.16
2.05,3.96
2.39,4.57
2.3,4.85
2.3,4.85
2.19,5.36
2.08,5.42
2.01,5.71
1.89,5.89
1.86,6.16
1.87,6.41
2.04,6.45
2.14,7.13
2.19,7.24
2.36,7.63
1.76,8.38
2.01,8.57
1.95,9.45
2.09,9.72
2.09,9.72
2.09,9.72
1.94,9.57
2.21,9.12
1.9,8.09
1.95,7.73
1.99,7.45
1.83,7.18
2.08,5.94
1.84,5.24
1.72,4.46
2.06,4.16
2.11,3.51
2.04,3.33
2.02,3.24
